wavelength,absorption
280,1.0871343084139835
285,1.0523638814416665
290,1.0175934544693492
295,0.9828230274970321
300,0.9480526005247149
305,0.9132821735523977
310,0.8785117465800806
315,0.8335682878614172
320,0.7781303998949226
325,0.722692511928428
330,0.6941088610204719
335,0.6755069597916289
340,0.6569050585627859
345,0.6374833301613755
350,0.613875936917271
355,0.5902685436731665
360,0.5666611504290621
365,0.5440887319666822
370,0.5216046671333185
375,0.49912060229995486
380,0.4766365374665912
385,0.457194243682529
390,0.44266573813842147
395,0.43243128782457585
400,0.4334435014431597
405,0.4344557150617435
410,0.41493904363520207
415,0.38609215469912217
420,0.3320814158479186
425,0.26928599018082827
430,0.22916193544613386
435,0.19507999955141947
440,0.1609980636567051
445,0.14456395735470762
450,0.13079262901791922
455,0.11702130068113084
460,0.10324997234434244
465,0.08947864400755406
470,0.07570731567076566
475,0.06569466690458275
480,0.0615811442272559
485,0.05746762154992904
490,0.05335409887260218
495,0.049240576195275325
500,0.04512705351794846
505,0.041013530840621606
510,0.03690000816329475
515,0.032786485485967895
520,0.028672962808641032
525,0.025380672980960563
530,0.022860696047111002
535,0.020340719113261442
540,0.01782074217941188
545,0.01530076524556232
550,0.013300017146073912
555,0.011822364364073298
560,0.010344711582072683
565,0.008867058800072068
570,0.007389406018071454
575,0.0059117532360708405
580,0.004434100454070226
585,0.002956447672069611
590,0.0014787948900689962
595,1.1421080683832185e-06
600,0.0
605,0.0
610,0.0
615,0.0
620,0.0
625,0.0
630,0.004200908714323491
635,0.009490516891495542
640,0.01478012506866759
645,0.02290433565205713
650,0.03319896081982077
655,0.04349358598758442
660,0.05475316113565014
665,0.06794728003614037
670,0.08114139893663061
675,0.07912784309521996
680,0.056394132047061424
685,0.033660420998902894
690,0.01972418958263963
695,0.014401040092192407
700,0.009077890601745183
705,0.0037547411112979594
710,0.0
715,0.0
720,0.0
725,0.0
730,0.0
735,0.0
740,0.0
745,0.0
750,0.0
755,0.0
760,0.0
765,0.0
770,0.0
775,0.0
780,0.0
785,0.0
790,0.0
795,0.0
800,0.0
805,0.0
810,0.0
815,0.0
820,0.0
825,0.0
830,0.0
835,0.0
840,0.0
845,0.0
850,0.0
855,0.0
860,0.0
865,0.0
870,0.0
875,0.0
880,0.0
885,0.0
890,0.0
895,0.0
900,0.0
905,0.0
910,0.0
915,0.0
920,0.0
925,0.0
930,0.0
935,0.0
940,0.0
945,0.0
950,0.0
955,0.0
960,0.0
965,0.0
970,0.0
975,0.00047304100490569434
980,0.001216146955558807
985,0.0019592529062119265
990,0.002702358856865039
995,0.003445464807518152
1000,0.0041885707581712645
1005,0.004931676708824384
1010,0.005674782659477497
1015,0.006417888610130609
1020,0.007160994560783722
1025,0.007904100511436842
1030,0.008647206462089954
1035,0.009390312412743067
1040,0.01013341836339618
1045,0.010876524314049299
1050,0.011619630264702412
1055,0.012362736215355524
1060,0.013105842166008637
1065,0.013848948116661756
1070,0.014592054067314869
1075,0.015335160017967982
1080,0.016078265968621094
1085,0.016821371919274214
1090,0.017564477869927327
1095,0.01830758382058044
1100,0.019050689771233552
1105,0.01979379572188667
1110,0.020536901672539784
1115,0.021280007623192897
1120,0.02202311357384601
1125,0.02276621952449913
1130,0.02350932547515224
1135,0.024252431425805354
1140,0.024995537376458467
1145,0.025738643327111586
1150,0.0264817492777647
1155,0.02722485522841781
1160,0.027967961179070924
1165,0.028711067129724044
1170,0.029454173080377156
1175,0.03019727903103027
1180,0.030940384981683382
1185,0.031683490932336494
1190,0.032426596882989614
1195,0.033169702833642734
1200,0.03391280878429584
1205,0.03465591473494896
1210,0.035399020685602064
1215,0.036142126636255184
1220,0.036885232586908304
1225,0.03762833853756141
1230,0.03837144448821453
1235,0.03911455043886765
1240,0.039857656389520754
1245,0.040600762340173874
1250,0.04134386829082698
1255,0.0420869742414801
1260,0.04283008019213322
1265,0.043573186142786324
1270,0.044316292093439444
1275,0.04505939804409256
1280,0.04580250399474567
1285,0.04654560994539879
1290,0.047288715896051894
1295,0.048031821846705014
1300,0.048774927797358134
1305,0.04951803374801124
1310,0.05026113969866436
1315,0.05100424564931748
1320,0.051747351599970584
1325,0.052490457550623704
1330,0.05323356350127681
1335,0.05397666945192993
1340,0.05471977540258305
1345,0.055462881353236154
1350,0.056205987303889274
1355,0.05694909325454239
1360,0.0576921992051955
1365,0.05843530515584862
1370,0.059178411106501724
1375,0.059921517057154844
1380,0.06066462300780796
1385,0.06140772895846107
1390,0.06215083490911419
1395,0.06289394085976731
1400,0.06363704681042041
1405,0.06438015276107353
1410,0.06512325871172664
1415,0.06586636466237976
1420,0.06660947061303288
1425,0.06735257656368598
1430,0.0680956825143391
1435,0.06883878846499222
1440,0.06958189441564533
1445,0.07032500036629845
1450,0.07106810631695155
1455,0.07181121226760467
1460,0.0725543182182578
1465,0.0732974241689109
1470,0.07404053011956402
1475,0.07478363607021714
1480,0.07552674202087024
1485,0.07626984797152336
1490,0.07701295392217647
1495,0.07775605987282959
1500,0.07849916582348271
